# Fonte: Wikidata SPARQL (P31=comune italiano Q747074, P635=codice ISTAT, P625=coordinata)
# Licenza: CC0 1.0 (Wikidata) - https://www.wikidata.org/wiki/Wikidata:Licensing
# Data di scarico: 2026-08-18
# Rigenerazione: npx tsx scripts/fetch-wikidata-territorial.ts
istat_code,latitude,longitude
031020,45.933333,13.533333
039017,44.433333,11.866667
002015,45.350000,8.050000
103045,45.975278,8.523889
103022,45.833333,8.366667
103031,46.376944,8.425556
002008,45.816667,8.133333
002030,45.216667,8.500000
103074,45.959300,8.564300
103035,45.933333,8.433333
103052,46.041667,8.258611
103065,46.143611,8.467222
103036,46.085900,8.570010
103053,46.023611,8.259167
103024,46.140556,8.489722
103069,45.906944,8.340000
103038,45.906923,8.368395
103041,46.126667,8.500556
103050,45.878056,8.406944
002065,45.450000,8.383333
002003,45.433333,8.383333
103055,45.980400,8.605000
002033,45.400000,8.300000
103048,45.846111,8.377500
103043,45.912222,8.320556
002002,45.853889,7.937222
103057,46.000000,8.333333
002004,45.366667,8.083333
103042,46.136667,8.326389
002011,45.300000,8.116667
002054,45.266667,8.350000
103068,46.122222,8.333333
103066,46.032100,8.690860
103032,45.892500,8.388333
103016,46.016667,8.683333
103028,46.116111,8.291111
103039,45.966667,7.966667
002059,45.433333,8.283333
103026,46.223583,8.323111
002009,45.450000,8.283333
103059,45.869444,8.363333
103049,45.983333,8.650000
103029,46.134722,8.433056
002045,45.400000,8.350000
002072,45.633333,8.316667
103060,46.130556,8.544167
002043,45.812602,8.303847
103023,45.963611,8.509167
103021,45.966667,8.066667
103064,45.883611,8.539444
002070,45.283333,8.350000
002048,45.850000,8.200000
103076,46.132778,8.535278
103051,45.966667,8.400000
103015,45.963889,8.540556
103077,46.007778,8.293611
103033,45.950000,8.616667
002067,45.233333,8.100000
002047,45.233333,8.366667
002079,45.316667,7.983333
002031,45.350000,8.383333
103025,46.147500,8.296111
103067,46.212778,8.214167
002066,45.700000,8.250000
103046,46.149722,8.320278
002078,45.816667,8.033333
002014,45.830000,8.113333
002071,45.283333,8.083333
103034,45.866667,8.516667
103044,45.966667,8.433333
002057,45.889861,8.158361
002021,45.483333,8.266667
002007,45.266667,8.416667
103070,45.988010,8.131480
103040,45.800000,8.366667
103018,45.983333,8.566667
103047,46.066667,8.233333
103054,46.005833,8.269167
002016,45.716944,8.276389
002017,45.366667,8.466667
002025,45.800000,8.033333
002042,45.308356,8.021025
002032,45.416667,8.200000
103017,46.066667,8.700000
002049,45.205676,8.109865
103075,46.073611,8.266944
002006,45.500000,8.383333
002062,45.526565,8.374462
103056,46.266667,8.333333
103071,46.207500,8.253333
002082,45.193343,8.520934
103037,45.993889,8.572778
002061,45.616667,8.366667
002052,45.330659,8.210828
103061,45.950000,8.516667
002041,45.872748,8.143588
002029,45.900000,8.050000
002058,45.200000,8.183333
002068,45.550000,8.383333
103058,45.873889,8.373056
103062,46.133333,8.466667
103019,45.916667,8.416667
102032,38.566667,16.016667
102013,38.683333,16.233333
080042,38.491944,16.081111
080060,38.216667,16.050000
102006,38.666667,16.033333
080051,38.316667,16.033333
080046,38.449304,16.098190
080091,38.416900,16.470800
080075,38.524700,16.136100
080080,38.177950,15.759797
080039,38.333333,16.300000
102027,38.733333,16.166667
080064,38.418056,16.481111
102025,38.550000,15.933333
080093,38.350000,16.016667
080079,38.077262,16.046600
080031,38.233333,15.916667
102011,38.783889,16.291111
080078,38.250000,15.966667
102023,38.716667,16.283333
102010,38.488100,16.301800
102022,38.513889,16.320278
080092,38.483333,16.466667
080037,38.433333,16.150000
102016,38.583333,16.216667
080071,38.383333,16.100000
080033,38.033333,16.083333
080077,38.205705,15.781005
102012,38.616667,16.033333
080085,38.250670,15.718990
102008,38.533333,16.150000
080081,38.266667,15.866667
080034,38.212288,15.695322
102005,38.692106,16.289442
080057,38.366667,15.850000
080097,38.486667,15.919722
080050,37.916667,15.783333
080095,38.316667,15.983333
080070,38.066667,16.066667
080090,38.000000,16.033333
080073,38.016667,15.833333
080059,38.416667,16.450000
080096,38.216667,15.633333
080062,38.233333,16.200000
102026,38.683333,15.916667
102007,38.566420,16.180480
102031,38.591944,16.001667
080068,38.048889,15.915833
102020,38.730010,16.215923
080055,38.300000,15.983333
080044,38.366667,16.233333
080058,38.476389,16.451667
080086,38.333333,15.866667
080045,38.300000,16.333333
080065,38.412222,15.958889
102003,38.725980,16.032890
102030,38.625170,15.866740
080087,38.512500,16.100000
080066,38.050000,15.900000
102002,38.562780,16.209910
102009,38.666667,15.916667
080074,38.150000,16.066667
102029,38.750000,16.316667
080036,38.266667,16.216667
080072,38.366667,16.283333
080052,38.453611,16.553056
080083,38.166667,15.783333
080054,38.000000,15.700000
080089,38.265833,15.878889
102014,38.783333,16.266667
080053,37.983333,15.766667
080088,38.266667,16.300000
102024,38.464768,16.340840
080040,38.353889,16.272500
080061,38.400000,16.066667
080094,38.316667,16.000000
080038,38.433333,15.900000
102019,38.566667,15.966667
102004,38.583325,16.386263
080032,38.466667,16.066667
080041,38.187520,15.755660
080067,38.316667,16.400000
102001,38.555833,16.188056
080035,38.466667,16.116667
080030,38.233521,15.913897
080048,38.303110,15.881530
080047,38.350000,16.283333
080082,38.216667,16.200000
102021,38.607800,16.067510
080049,38.433333,16.050000
080043,38.233333,16.266667
102015,38.616667,16.100000
102028,38.622860,16.248760
102018,38.583333,15.900000
080084,38.250000,15.933333
102017,38.633333,16.050000
080069,38.485000,15.979722
080056,37.966667,15.983333
080076,38.283333,15.900000
015209,45.533333,9.233333
015106,45.550000,9.433333
015012,45.477988,8.998394
097003,45.803889,9.331667
015125,45.350000,9.216667
015221,45.608920,9.520050
015204,45.483333,8.966667
015108,45.533333,9.400000
015098,45.550000,9.183333
098027,45.358889,9.446389
015024,45.333333,9.100000
098053,45.152500,9.595000
015015,45.350000,9.166667
020007,45.102474,10.483982
097046,45.916667,9.316667
015144,45.500000,8.850000
015195,45.400000,9.283333
015173,45.350000,9.200000
098058,45.249722,9.622500
015229,45.526803,8.994722
015236,45.316667,9.066667
015010,45.500000,8.933333
020026,45.250000,10.666667
015247,45.366667,9.116667
015220,45.433333,9.066667
019002,45.450000,9.566667
097035,45.993889,9.333056
019048,45.083333,10.050000
015226,45.533333,8.733333
019030,45.166667,10.200000
097030,46.076389,9.306667
020055,45.033333,10.916667
098017,45.284220,9.601550
098009,45.354722,9.375278
097048,45.700040,9.424250
019072,45.400000,9.700000
020021,45.150000,10.716667
098055,45.343056,9.365000
015077,45.550000,9.216667
015074,45.440430,9.086578
015142,45.500000,9.416667
015159,45.383333,9.216667
020001,45.166667,10.433333
098048,45.275833,9.527500
019064,45.216667,10.250000
098056,45.328333,9.407500
015036,45.416667,9.116667
019114,45.212247,10.301874
015200,45.483333,8.916667
097055,45.873889,9.482778
098054,45.150278,9.634444
015085,45.466667,8.916667
097044,45.666667,9.366667
097008,46.043200,9.306100
015062,45.550000,8.766667
020025,45.066667,10.583333
015114,45.533333,9.483333
098039,45.434167,9.430833
097036,45.800000,9.383333
098029,45.108611,9.682500
015211,45.483333,9.050000
015096,45.500000,8.816667
098028,45.207500,9.455278
015081,45.528606,9.278272
015194,45.569260,8.909716
098026,45.141389,9.688889
015019,45.483333,8.816667
015170,45.510788,9.076998
019097,45.400000,9.866667
098052,45.233889,9.594444
015237,45.500000,9.366667
015011,45.400000,9.133333
015169,45.416667,9.400000
020056,44.971420,11.033660
019094,45.433333,9.700000
015140,45.358750,9.323770
020015,45.298056,10.475000
097017,45.733333,9.283333
015035,45.327258,9.015097
019037,45.395000,9.638889
015171,45.433333,9.316667
097013,45.800000,9.433333
019006,45.116667,10.083333
019046,45.150000,10.100000
019090,45.083333,10.366667
098049,45.082900,9.698200
098061,45.413333,9.433611
015116,45.566667,9.033333
020054,44.999167,10.489722
015022,45.316667,8.966667
015110,45.591111,9.495000
098035,45.168333,9.762500
097056,45.751447,9.261710
097043,45.958100,9.305100
019047,45.333333,9.883333
098051,45.119444,9.736389
097039,45.706667,9.445278
097058,45.733333,9.400000
015206,45.583333,9.133333
019098,45.286473,9.856965
015002,45.400900,8.918500
019088,45.243889,9.808889
019073,45.428748,9.609661
097007,45.950000,9.466667
019102,45.400000,9.500000
097012,45.724662,9.426402
019010,45.450000,9.750000
097040,45.966667,9.450000
020017,45.400000,10.500000
019051,45.194138,9.866335
019044,45.233333,9.766667
019039,45.350000,9.833333
097009,45.800000,9.283333
097038,45.800000,9.400000
019069,45.194950,10.186630
019112,45.466667,9.600000
019033,45.216667,10.100000
097084,46.010800,9.283800
015076,45.600000,9.083333
015201,45.583333,8.933333
015078,45.450000,8.983333
019052,45.016667,10.350000
015118,45.595810,8.905982
015005,45.416667,8.933333
019011,45.400000,9.666667
015175,45.500000,9.333333
019105,45.416667,9.600000
097004,45.900000,9.416667
108052,45.566667,9.383333
019110,45.327400,9.817300
015249,45.583333,8.783333
016215,45.778596,9.484510
097018,45.915338,9.485328
004115,44.683333,8.150000
097075,45.775668,9.323433
015007,45.533333,8.850000
019101,45.061400,10.511650
019115,45.112270,10.334380
019091,45.066667,10.316667
019092,45.045200,10.308019
019013,45.250000,9.833333
020063,45.372360,10.566480
019035,45.366667,9.683333
019087,45.350000,9.783333
097005,45.750000,9.316667
019100,45.150000,9.933333
015243,45.483333,8.950000
019109,45.400000,9.633333
019034,45.303010,9.654980
097059,45.800000,9.416667
097050,45.932266,9.487907
019070,45.183333,10.250000
097037,45.766667,9.300000
097062,45.683333,9.450000
097078,45.816667,9.316667
019024,45.466667,9.700000
019080,45.300000,9.733333
018189,45.200000,9.016667
019016,45.250000,9.966667
054001,43.070812,12.614998
015205,45.489969,9.295331
097083,45.846280,9.358240
015189,45.383333,9.150000
020064,45.068686,11.021747
019043,45.333333,9.783333
004114,44.450000,7.800000
019029,45.350000,9.616667
097010,45.750000,9.450000
019103,45.066667,10.083333
019015,45.450000,9.650000
020035,44.933333,10.916667
019045,45.216667,10.216667
019106,45.100000,10.433333
097072,45.782460,9.273640
015009,45.550000,9.078333
019023,45.066667,10.400000
015182,45.533333,9.033333
097079,46.016667,9.366667
019054,45.350000,9.750000
054002,43.066688,12.548900
019113,45.166667,10.166667
019050,45.200000,10.150000
097023,46.133333,9.366667
019005,45.364730,9.610552
019093,45.216667,10.150000
019049,45.266667,9.733333
097090,45.724680,9.324940
097082,45.783333,9.416667
015166,45.571944,9.169167
019022,45.292897,9.908826
019111,45.373056,9.588333
097034,45.816667,9.450000
019019,45.416667,9.783333
019065,45.237778,9.927778
019017,45.431880,9.714160
019026,45.188771,9.995570
019053,45.175833,10.312222
019038,45.166667,9.850000
019055,45.350000,9.716667
018136,45.175176,8.780890
005003,44.845059,8.134840
005006,44.874444,8.267778
006128,44.990833,8.671944
006157,44.753889,8.906389
006124,44.821389,8.892222
006112,44.666667,8.551944
006142,44.897222,8.406111
006138,44.796111,8.785833
005001,44.791111,8.251389
006110,44.606111,8.511667
006189,44.893889,8.960556
006100,44.640000,9.061667
006165,44.544167,8.335000
006148,44.707500,9.051389
006156,44.785833,8.922222
006185,45.183889,8.480278
005008,44.830833,8.329444
005004,45.101667,8.001111
006163,44.919167,8.508611
006172,44.671389,8.422778
006174,44.894167,8.865556
006150,45.076111,8.359722
006121,44.639167,8.646389
006101,44.883333,8.966667
006116,45.110000,8.168056
006186,44.850556,8.888889
006123,45.109167,8.373056
006159,45.101111,8.283056
006152,44.693333,8.751111
006168,44.699167,8.522778
006104,44.683611,8.588889
006145,44.977778,8.716667
006127,44.751667,8.750278
006184,45.135556,8.172222
006135,45.085833,8.266667
006179,45.012222,8.397222
006190,44.622778,8.844167
006143,44.733333,8.469167
005002,45.078611,7.972222
006105,44.949452,8.685741
006134,44.628889,8.366389
006122,44.862222,8.488889
006169,44.639167,8.666944
006182,45.073333,8.168889
006147,44.672500,8.649444
006109,45.168333,8.367222
006133,45.143333,8.334167
006167,44.727395,8.867729
006120,45.055278,8.339722
006161,44.785833,8.573611
006164,45.130000,8.284167
006103,44.668056,8.731111
006131,45.063333,8.597222
006158,44.868889,8.914167
005010,44.794167,8.441667
006166,44.838333,8.874722
005007,44.906944,8.092778
006126,44.670833,8.759722
006151,44.981667,8.810278
006111,44.640278,8.757222
006180,44.710947,8.903636
006171,45.083333,8.444167
006140,44.752222,8.656389
006108,44.849167,8.994722
006188,44.891111,8.982778
006137,44.878889,9.030833
006113,45.082778,8.136111
006162,44.687778,8.676667
005012,45.022778,7.952222
006176,44.662500,8.587222
006170,44.729444,8.772500
006132,44.961111,8.935000
006154,44.995000,8.566944
006146,44.678333,9.029722
006107,44.838611,8.956111
006178,45.101111,8.584167
006141,44.945833,8.488056
006106,44.595278,8.379722
006181,44.905278,8.923611
006136,44.589167,8.460278
006173,45.097222,8.552778
006160,44.722500,8.860278
006117,45.072500,8.207222
006115,45.061111,8.508611
006155,44.787500,9.065833
006175,45.097778,8.360556
005009,45.095833,7.953889
006183,44.816389,8.858333
006119,44.690278,8.562500
006139,44.640278,8.553056
006144,44.710833,8.552778
006129,44.943611,8.669722
006149,45.081389,8.400833
005011,44.664444,8.296111
006177,45.014025,8.645821
006153,45.107685,8.413055
006118,45.037388,8.367527
006125,44.517500,8.382778
006102,44.766450,9.104960
078025,39.496270,16.954950
078029,39.783889,16.318889
078078,39.170630,16.307050
078075,39.200000,16.333333
078049,39.233333,16.250000
078060,39.713751,15.897587
078079,39.262820,16.194520
078055,39.233333,16.066667
078054,39.716667,16.166667
078100,39.900000,16.433333
078096,39.110592,16.321124
078007,39.966667,16.383333
078065,39.319800,16.312000
079002,39.016667,16.600000
078005,39.933333,15.816667
078030,39.350000,16.283333
078046,39.516730,16.726740
078008,39.130490,16.252700
078009,39.700000,16.133333
078034,39.372947,16.423984
078050,39.216667,16.200000
078071,39.716667,15.850000
078067,39.200000,16.083333
078097,39.235791,16.321067
078014,39.176850,16.287450
078024,40.100000,16.500000
078081,39.400000,16.150000
078036,39.866667,16.366667
078001,39.722780,16.090960
078101,39.897963,15.808416
078041,39.833333,16.316667
078042,39.083333,16.166667
078018,39.416667,16.750000
078021,39.566667,16.800000
078088,39.800000,15.916667
078010,39.133200,16.074500
078040,39.500000,15.950000
078068,39.450000,16.616667
078020,39.683333,15.883333
078011,39.950000,16.583333
078031,39.316667,16.200000
078090,39.079884,16.459667
078053,39.224538,16.323865
078076,39.312620,16.162457
078002,39.493425,15.954122
078074,39.466667,16.833333
078035,39.216667,16.333333
078033,39.816667,16.200000
078051,39.566667,16.050000
078085,39.650000,16.066667
078004,39.116667,16.166667
078093,39.166667,16.416667
078015,39.616667,15.866667
078019,39.583333,15.900000
078032,39.993333,16.478056
078070,39.450000,16.283333
078037,39.283333,16.183333
078103,40.106408,16.594899
078003,39.500000,16.383333
078056,39.816944,16.395556
078038,39.553322,16.172559
078066,39.466667,16.133333
078082,40.050000,16.533333
078022,39.500000,16.766667
078012,39.233333,16.350000
078064,39.936111,15.977778
078023,39.416667,16.816667
078047,39.566667,16.766667
078080,39.533333,16.116667
078105,39.183333,16.316667
078098,39.261030,16.339400
078099,39.483333,16.816667
078102,39.333333,16.183333
078077,39.300000,16.183333
078073,39.600000,16.050000
078094,39.233333,16.266667
078057,39.833333,16.266667
078104,39.616667,16.150000
078016,39.100000,16.416667
078084,39.883333,15.983333
078063,39.950000,15.966667
078013,39.166667,16.083333
078086,40.100000,16.483333
078006,39.924200,16.470000
078091,39.366667,16.033333
078017,39.507270,16.281060
078092,39.866667,15.900000
078083,39.850000,16.133333
078069,39.750000,16.116667
078059,39.150000,16.233333
078061,39.466667,16.000000
078043,39.116667,16.400000
078048,39.683333,15.816667
078039,39.516667,16.116667
078062,39.166667,16.150000
078052,39.283333,16.083333
078026,39.250000,16.216667
078089,39.529430,16.679630
078058,39.416667,16.033333
078072,39.150000,16.250000
024084,45.700000,11.233333
024066,45.566667,11.466667
026060,45.853611,12.538333
098038,45.119722,9.838056
004046,44.750193,8.052862
072011,41.108333,16.691667
004047,44.590556,7.070833
004111,44.300000,7.983333
004059,44.716667,7.683333
004068,44.316667,7.683333
004056,44.733333,8.183333
004029,44.700000,7.850000
004041,44.783333,7.733333
071051,41.695111,15.379278
005015,44.740833,8.228333
004045,44.816667,7.633333
004087,44.806240,7.585125
004050,44.500000,8.183333
004034,44.516667,7.466667
004032,44.597800,7.404300
004103,44.583333,7.383333
004089,44.550000,7.733333
004065,44.633333,7.783333
004081,44.533333,7.950000
004061,44.500000,7.583333
072004,40.816667,16.550000
004108,44.403056,7.971667
004106,44.600000,8.100000
004102,44.443600,8.012500
065037,40.700833,14.705556
004105,44.633333,7.933333
